50570;62;152;Cable USB OTG Mini USB Macho - USB Hembra;2.69;4.0;Si;11;0.2
46809;63;209;StarTech Adaptador Vídeo USB a VGA Múltiples Monitores;37.19;48.0;Si;6;1.5
44797;64;152;Cargador iPad/iPhone 2en1 USB;7.4;10.0;Si;14;0.3
52176;64;165;Cargador de pared USB 5V 2A;4.92;7.0;Si;15;0.3
51328;65;201;Sharkoon 8-Bay Raid Station USB3.0;260.33;312.0;Si;43;8.0
56626;65;164;Patriot Gaunlet Node 2.5 USB 3.0 WiFi;67.77;85.0;Si;28;0.6
40888;65;201;Sharkoon SATA QuickPort Home;33.02;43.0;Si;8;3.5
44682;65;201;Sharkoon QuickStore Portable Pro USB 2.0 2.5 Silver;11.36;15.0;Si;26;1.0
55402;65;97;Icy Dock MB994SP-4SB-1 4 x 2,5 SATA 6GB/s;48.76;63.0;Si;40;2.5
44166;65;201;Sharkoon QuickStore Portable Pro USB 3.0 2.5 Black;13.18;17.0;Si;22;1.0
49119;65;215;Tacens Portum DUO II USB 3.0 2.5/3.5;26.4;34.0;Si;4;0.5
43327;65;201;Sharkoon 5-Bay Raid Box USB 3.0;121.49;152.0;Si;11;4.5
54389;67;192;Samsung Galaxy Camera EK-GC100 16MP 3G Blanca;268.6;322.0;Si;7;1.5
58788;67;34;Canon Ixus 132 16MP Negro;90.08;113.0;Si;11;1.0
55262;67;154;Olympus VR-340 Negro 16MP+Funda+SD 8GB;77.69;97.0;Si;21;2.5
52564;67;34;Canon EOS 1100D 12MP + 18-55MM III 12MP;268.6;322.0;Si;27;3.5
58665;67;192;Samsung WB800F Azul Oscuro;151.24;181.0;Si;16;1.0
50289;67;26;BenQ GH200 14.1MP Gran Angular;51.2;64.0;Si;13;1.3
56674;67;192;Samsung WB210 14.1MP Negra;98.35;123.0;Si;27;1.5
48729;68;227;TP-Link TL-SC4171G Cámara de seguridad WiFi  Pan/Tilt;115.7;145.0;Si;8;2.5
59125;68;47;D-Link DCS-5222L Cámara de seguridad WiFi Visión Nocturna;172.73;207.0;Si;86;0.54
53255;69;152;Canon Compatible CLI-521C Pixma MP620/630/980/IP3600 Cian;1.86;3.0;Si;27;0.3
43473;69;78;Canon Compatible PG40 Negro;13.43;17.0;Si;31;0.3
50390;69;152;Canon Compatible PGI5BK-G Negro IP33000/4200/4300;2.27;3.0;Si;18;0.3
48249;70;34;Canon CLI-526BK Cartucho Negro;11.36;15.0;Si;26;0.2
48267;70;34;Canon PGI-525PGBK Cartucho Negro;12.36;16.0;Si;60;0.3
52175;73;165;Cargador de coche para Tablets 2.35mm 5V 2A;5.74;8.0;Si;6;0.5
52826;74;12;Approx Adaptador Universal Portátil Coche/Pared +USB;17.31;23.0;Si;20;0.7
55351;74;38;Conceptronic Adaptador Universal Portátil 65W;18.18;24.0;Si;10;0.7
34430;75;239;Verbatim DVD-R DL Doble Capa 4x 8.5GB Caja 5 Unidades;8.22;11.0;Si;36;1.0
44796;75;239;Verbatim Blu-Ray Disc Doble Capa 50GB 6x 5 Pack Jewel Case;34.71;45.0;Si;4;0.5
34431;75;239;Verbatim DVD +R DL Doble Capa 8x 8.5GB Caja 5 Unidades;9.05;12.0;Si;43;1.0
27420;75;239;Verbatim DVD+R 16x 4.7GB Bobina 25 Unds;8.22;11.0;Si;28;1.6
51801;75;239;Verbatim Blu-ray 25GB 6x Tarrina 25 Unds;33.02;43.0;Si;70;1.0
55588;75;167;Philips DVD+R  16x 4.7GB 50 Unds;10.7;14.0;Si;31;1.5
50639;76;91;Honeywell MS-1202g Voyager Lector Código Barras Bluetooth;227.27;273.0;Si;17;1.0
57744;76;125;Metrologic Voyager MS-9520 Lector Código Barras Serie Negro;91.74;115.0;Si;19;1.5
46039;76;91;Honeywell Dolphin 6000 Smartphone Lector Código Barras;343.8;413.0;Si;66;0.5
59567;76;91;Honeywell MS9590 Voyager GS Scanner;69.42;87.0;Si;40;1.0
58416;77;181;QooPro HUB2.0 + Lector de Tarjetas;4.09;6.0;Si;32;0.2
53773;77;38;Conceptronic 4-Ports Cube USB 2.0 Hub;4.92;7.0;Si;45;0.3
42620;77;165;Adaptador Mini USB Macho a USB Hembra;1.45;2.0;Si;25;0.1
43855;77;188;Roccat Apuri Bungee Hub USB;23.14;30.0;Si;41;1.0
57525;78;152;Bobina de filamento ABS Premium Verde 700g;31.36;41.0;Si;23;0.7
57524;78;152;Bobina de filamento ABS Premium Blanco 700g;31.36;41.0;Si;8;0.7
31239;81;90;Hitachi Travelstar HD 2.5 80GB IDE/ATA;37.15;48.0;Si;12;0.35
34044;81;242;WD Scorpio Black 2.5 320GB 7200RPM SATA;45.45;59.0;Si;66;0.5
59269;83;198;Seagate SSHD 2TB SATA 3;99.17;124.0;Si;4;1.0
46949;83;242;WD Caviar Blue 500GB SATA3 Recertified;34.71;45.0;Si;25;1.0
53734;83;242;WD Caviar Green 2.5TB SATA2 Recertidied;78.51;98.0;Si;7;1.2
40900;83;242;WD Caviar Black 1TB SATA3 ReCertified;41.28;54.0;Si;9;0.5
51606;83;242;WD VelociRaptor 1TB SATA3;166.12;199.0;Si;32;0.8
48663;83;242;WD Caviar Green 3.5 500GB SATA3 64MB;40.45;53.0;Si;25;0.8
59316;83;226;Toshiba DT01ACA050 500GB 7200 SATA 3;38.8;50.0;Si;42;0.5
52021;83;242;WD Caviar Blue 1TB SATA3;47.89;62.0;Si;18;0.5
55340;83;242;WD Caviar Black 500GB SATA3 7200rpm;54.5;68.0;Si;14;1.0
38096;83;242;WD Caviar Black 1TB SATA3 64MB;62.77;78.0;Si;26;0.5
53377;83;90;Hitachi Deskstar 7K1000 1TB;51.2;64.0;Si;33;0.5
47289;84;109;Kingston Wi-Drive 32GB 2.5 Disco Duro WiFi;43.8;57.0;Si;4;0.5
58819;84;226;Toshiba STOR.E Partner 1TB USB 3.0 2.5 Negro;53.68;67.0;Si;16;0.5
57763;84;242;WD Elements 1TB 2.5 USB 3.0;56.16;70.0;Si;38;0.5
41801;84;112;Lacie Rikiki 2.5 500GB Disco Duro USB 3.0;57.02;71.0;Si;20;1.0
58840;84;226;Toshiba STOR.E Partner 1TB USB 3.0 2.5 Naranja;53.68;67.0;Si;6;0.5
58351;84;242;WD My Passport Ultra 1TB 2.5 USB 3.0 Plata;66.07;83.0;Si;4;0.16
56850;85;82;GigaTV HD835 Disco Duro Multimedia 2TB Doble Sintonizador HD;169.42;203.0;Si;24;1.0
59095;86;193;Sandisk Extreme II 480GB SSD;326.45;392.0;Si;64;0.5
52833;86;192;Samsung 840 Pro SSD Series 512GB SATA3 Basic Kit;313.22;376.0;Si;29;0.5
56102;86;172;Plextor PX-128M5PRO 128GB SSD SATA3;100.0;125.0;Si;26;0.8
55729;86;193;SanDisk Ultra Plus 128GB SSD SATA3;76.03;95.0;Si;9;0.3
55728;86;193;SanDisk Ultra Plus 64GB SSD SATA3;51.24;64.0;Si;55;0.3
51358;86;151;OCZ Agility 3 SATA3 2.5 SSD 480GB;246.28;296.0;Si;14;0.5
59028;86;192;Samsung 840 Evo SSD Series 500GB SATA3;233.88;281.0;Si;15;0.1
59151;86;43;Corsair Force LS 120GB SATA III;85.12;106.0;Si;7;0.5
57158;86;45;Crucial M500 240GB SSD SATA3;128.1;160.0;Si;15;0.5
50506;86;193;SanDisk Extreme 480GB SSD SATA3;286.78;344.0;Si;62;0.3
58822;86;17;Asus RAIDR Express SSD 240GB PCI;260.33;312.0;Si;17;0.5
53714;86;151;OCZ Vector SATA3 2.5 SSD 256GB;213.22;256.0;Si;34;0.5
51458;86;193;SanDisk SSD 128GB SATA3;64.42;81.0;Si;12;0.3
50030;86;109;Kingston HyperX SSD 3K 120GB Upgrade Bundle Kit;92.56;116.0;Si;11;0.3
57021;87;136;Nactec Xtreme Media MyDitto NAS 2 HD;66.07;83.0;Si;30;2.5
49376;87;214;Synology DiskStation DS412+ SATA 4HD;443.8;533.0;Si;22;5.0
49375;87;214;Synology DiskStation DS112J NAS SATA;109.92;137.0;Si;17;5.0
51587;87;115;LevelOne GNS-1001 NAS 1HD;49.59;64.0;Si;15;1.0
59224;87;120;LogiLink WiFi HDD Enclosure LogiCloud;49.59;64.0;Si;32;1.0
59542;87;214;Synology RackStation RS214;341.32;410.0;Si;32;6.0
49392;87;242;WD MyBook Live Duo 6TB NAS;296.69;356.0;Si;69;5.0
57898;87;214;Synology DiskStation DS213J RED NAS 2x1TB;252.07;302.0;Si;12;3.5
54273;87;242;WD MyBook Live Duo 8TB  NAS;400.83;481.0;Si;22;5.0
59225;87;120;LogiLink WiFi Docking LogiCloud;46.28;60.0;Si;58;1.0
54908;87;214;Synology DiskStation DS413j RED NAS 4x3TB;690.08;828.0;Si;10;8.0
55341;89;87;Hauppauge HD PVR2 Gaming Edition Plus;123.14;154.0;Si;34;1.0
58572;89;12;Approx Capturador de Video USB 2.0;14.05;18.0;Si;33;0.43
51562;89;87;Hauppauge Colossus Capture H.264;95.04;119.0;Si;11;3.0
58930;90;152;Pulsera UP by Jawbone Talla L Negra;104.96;131.0;Si;56;0.01
57533;91;152;Epson Compatible T1803 Magenta XP-102/XP-205/XP-305/XP-405;4.92;7.0;Si;56;0.3
57532;91;152;Epson Compatible T1802 Cian XP-102/XP-205/XP-305/XP-405;4.92;7.0;Si;6;0.3
11646;91;152;Epson Compatible T0481 Negro Series RX/R;1.45;2.0;Si;24;0.2
10254;91;78;Epson Compatible T0443 Magenta  C64/C66/C82/C84/CX3650;1.45;2.0;Si;3;0.2
10088;91;78;Epson Compatible T040 Negro C62/CX3200;1.45;2.0;Si;21;0.2
10078;91;78;Epson Compatible T028401 Negro Stylus C-60;1.45;2.0;Si;29;0.5
46304;91;152;Epson Compatible T1292 Cian BX305/BX525/BX625;3.1;4.0;Si;32;0.3
12582;92;66;Epson T0441 Negro Stylus Color C64/c84/ Cx3650;21.49;28.0;Si;25;0.2
12584;92;66;Epson T0442 Cian Stylus Color C64/c84 /cx3650;16.32;21.0;Si;16;0.2
38671;92;66;Epson T0483 Magenta Stylus Color Series RX/R;18.18;24.0;Si;52;0.3
12579;92;66;Epson T0422 Cian Stylus Color;15.5;20.0;Si;5;0.2
38672;92;66;Epson T0484 Amarillo Stylus Color Series RX/R;18.18;24.0;Si;55;0.3
51108;92;66;Epson Toner Negro C1700/1750/CX17;55.37;69.0;Si;56;1.5
12591;92;66;Epson T0485 Light Cian Stylus Color Series RX/R;18.18;24.0;Si;4;0.2
53698;92;66;Epson T1803 Magenta XP-102/XP-205/XP-305/XP-405;8.06;11.0;Si;8;0.3
55359;92;66;Epson 26 Multipack XP-600/XP-605/XP-700/XP-800;28.93;38.0;Si;25;0.3
54659;92;66;Epson T1294 Amarillo STYLUS SX230/235W/420W/425W;12.36;16.0;Si;32;0.3
55629;93;236;Unotec Kadok II Conversor digital de diapositivas;49.55;64.0;Si;6;1.0
46986;94;201;Sharkoon Hub Frontal 2 USB 3.0;9.05;12.0;Si;1;0.6
52650;95;215;Tacens Radix VI 750W;39.63;52.0;Si;15;2.0
48532;95;4;AeroCool Strike-X Power 600W;47.07;61.0;Si;44;4.0
45177;95;41;Cooler Master GX 750W V2;66.07;83.0;Si;24;3.0
35180;95;22;B-Move Fuente Alimentacion 500W;14.67;19.0;Si;17;3.0
52670;95;215;Tacens Radix VI 550W;27.23;35.0;Si;73;2.0
44092;95;43;Corsair CX600 V2 600W Builder Series 80 Plus Bronze;52.07;65.0;Si;42;2.0
51544;95;43;Corsair GS700 V2 700W Gaming Series;66.07;83.0;Si;11;3.0
51761;95;43;Corsair HX1050 V2 1050W 80 Plus Gold;152.07;182.0;Si;10;2.0
53510;95;145;Nox Urano TX 850W;56.2;70.0;Si;17;2.0
44151;95;9;Antec HCG-900 High Current Gamer 900W;102.48;128.0;Si;49;4.0
59494;95;152;Lepa G1600 1600W 80 Plus Gold;194.21;233.0;Si;14;2.8
56872;95;114;Leotec Fuente ATX Basic 600W;14.46;19.0;Si;53;2.0
55382;95;4;AeroCool Templarius Imperator 850W 80 Plus Silver;86.78;108.0;Si;43;3.0
55383;95;4;AeroCool Templarius Imperator 550W 80 Plus Bronze;33.02;43.0;Si;10;2.0
58911;95;114;Leotec Fuente ATX Game 550W;25.62;33.0;Si;3;3.5
55503;95;201;Sharkoon WPM 600W Modular;45.41;59.0;Si;7;3.0
36582;95;222;Thermaltake Dr. Power PSU Tester;9.88;13.0;Si;27;0.5
53958;95;43;Corsair AX860 860W 80 Plus Platinum;137.19;171.0;Si;9;2.0
55609;95;43;Corsair VS650 650W;45.45;59.0;Si;12;2.0
59154;96;108;Kensington Protector iPad 2 Back Cover Negra;8.06;11.0;Si;19;0.2
51133;96;152;Funda impermeable para iPad/Tablet;15.7;20.0;Si;54;0.5
49922;96;152;Funda Polipiel Giratoria Negra Para iPad;10.54;14.0;Si;29;0.5
44370;96;152;Funda Polipiel con soporte para iPad Negra;9.3;13.0;Si;22;0.6
51076;96;236;Unotec MaxPad Teclado+Batería para iPad;42.98;56.0;Si;4;2.0
49919;96;152;Funda Smart Cover iPad Negra;11.53;15.0;Si;17;1.0
52213;96;152;Funda Smart Cover iPad Azul;11.53;15.0;Si;38;1.0
50540;96;108;Kensington KeyFolion Funda+Teclado Bluetooth para iPad;40.5;53.0;Si;21;0.3
54123;97;152;Funda Polipiel Giratoria Blanca para iPad Mini;8.22;11.0;Si;22;0.4
54125;97;152;Funda Smart Cover Azul iPad Mini;11.36;15.0;Si;45;0.2
54124;97;152;Funda Smart Cover Negra iPad Mini;11.36;15.0;Si;30;0.2
55859;97;11;Apple iPad mini Smart Cover Gris Oscuro;28.06;36.0;Si;3;0.4
54122;97;152;Funda Polipiel Giratoria Roja para iPad Mini;8.22;11.0;Si;21;0.4
55808;97;152;Funda Negra V2 con Teclado Bluetooth para iPad Mini;14.05;18.0;Si;6;0.5
55861;97;11;Apple iPad mini Smart Cover Rosa;28.06;36.0;Si;14;0.4
55855;97;121;Logitech Ultrathin Keyboard Para iPad mini Negro;56.2;70.0;Si;21;1.2
48608;99;25;Belkin Essential Black Case iPhone 4/4S;9.71;13.0;Si;19;0.2
43420;99;152;Carcasa Aluminio Para iPhone 4/4S Negra;3.51;5.0;Si;31;0.2
44829;99;152;Funda+Batería para iPhone 4/4S Negra;13.43;17.0;Si;25;0.4
58910;99;152;Carcasa Aluminio Para iPhone 4/4S Rosa;3.51;5.0;Si;18;0.2
58912;99;152;Carcasa Aluminio Para iPhone 4/4S Azul;3.51;5.0;Si;21;0.2
58914;99;152;Carcasa Aluminio Para iPhone 4/4S Violeta;3.51;5.0;Si;37;0.2
56989;100;129;Mophie Juice Pack Helium Funda Batería iPhone 5 Gris;49.55;64.0;Si;40;0.3
57988;100;152;Funda Flip Cover Negra para iPhone5;5.74;8.0;Si;58;0.1
56037;100;152;Funda Aluminio Violeta para iPhone5;2.48;3.0;Si;25;0.1
52567;100;25;Belkin Shield Sheer Matte Case iPhone 5;10.12;13.0;Si;16;0.2
53853;100;152;Teclado+Funda Bluetooth iPhone 5;19.01;25.0;Si;26;0.3
59464;101;17;Asus Travel Cover Para Nuevo Nexus 7 Gris Oscuro;14.01;18.0;Si;6;1.0
59584;101;152;Funda Universal Tablet 10 Diseño Real Madrid Blanco;21.49;28.0;Si;10;0.4
55308;101;152;Funda Universal Morada para Tablet PC 10 con soporte;10.7;14.0;Si;28;0.4
55006;101;192;Samsung Book Cover Galaxy Tab 2 7 Rosa;23.97;31.0;Si;8;0.7
59112;101;192;Samsung Book Cover Galaxy Tab 3 10 Negro;29.75;39.0;Si;27;0.7
56681;101;152;Funda Polipiel Giratoria Morada Samsung Galaxy Note 10.1;10.95;14.0;Si;26;0.5
55786;101;192;Samsung Funda Trifolio Gris para Galaxy Note 10.1;29.71;39.0;Si;15;0.4
58463;101;152;Funda Universal Azul Para Tablet PC 7 con Soporte;8.06;11.0;Si;16;0.4
58974;101;25;Belkin Funda Trifolio para Samsung Galxy Tab 3 7;15.66;20.0;Si;29;0.2
57143;101;32;Brigmton Funda Silicona Azul para BTPC-5;8.06;11.0;Si;6;0.4
52635;101;180;QooPro Funda Polipiel para Samsung Galaxy Tab 10.1 Negra;4.09;6.0;Si;7;0.3
58573;101;12;Approx Funda Efecto Ladrillo Hasta 7 Negro;8.06;11.0;Si;12;0.2
55639;101;152;Funda Polipiel Giratoria Roja Samsung Galaxy Note 10.1;10.95;14.0;Si;7;0.3
56182;101;152;Funda Universal para Tablet PC 9.7 Roja con soporte;10.7;14.0;Si;3;0.4
55175;101;152;Funda Universal Morada para Tablet PC 8 con soporte;8.22;11.0;Si;17;0.4
55643;101;152;Funda Polipiel Giratoria Verde Samsung Galaxy Note 10.1;10.95;14.0;Si;6;0.3
58322;101;114;Leotec Funda Acolchada Negra Hasta 10.1;5.74;8.0;Si;10;0.3
57442;101;162;Papyre Funda Universal para Tablet/eBook 7;14.83;19.0;Si;5;0.4
55040;101;152;Funda con teclado para Samsung Galaxy Note 10.1;23.1;30.0;Si;42;0.4
57749;101;17;Asus VersaSleeve 7 Azul;13.84;18.0;Si;9;0.3
51990;101;152;Funda Polipiel Tablet 8 Con Soporte + Teclado USB Negro;14.01;18.0;Si;16;1.2
59420;101;236;Funda 360 Galaxy Tab 3 10.1 Blanca;10.54;14.0;Si;49;0.2
54520;101;152;Funda Universal para Tablet PC 9 con soporte;10.54;14.0;Si;35;0.4
55788;101;192;Samsung Funda Trifolio Rosa para Galaxy Tab 2;29.75;39.0;Si;6;0.4
52945;101;152;Funda Smart Cover Roja Samsung Galaxy Tab 10.1;9.88;13.0;Si;16;0.3
47572;101;152;Funda de Neopreno Para Tablet/e-Book hasta 8 Azul;2.69;4.0;Si;7;0.2
51989;101;152;Funda Polipiel Tablet 7 Con Soporte + Teclado USB Negro;14.01;18.0;Si;24;1.2
51985;101;152;Funda Polipiel Tablet 10 Con Soporte + Teclado USB Rosa;15.66;20.0;Si;57;1.2
45885;101;152;Funda de Neopreno Para Tablet/e-Book hasta 8 Negra;2.69;4.0;Si;20;0.2
59140;101;217;Targus Funda para Tablet hasta 12.1 Azul;6.57;9.0;Si;23;0.2
53250;101;152;Funda Polipiel Giratoria Negra Samsung Galaxy Note 10.1;11.53;15.0;Si;39;0.3
55644;101;152;Funda Polipiel Giratoria Naranja Samsung Galaxy Note 10.1;8.26;11.0;Si;56;0.3
50498;102;136;Natec VisionR BAG-04 Funda Cámara Réflex;13.18;17.0;Si;42;0.6
50496;102;136;Natec VisionR BAG-012 Funda Rígida Cámara Compacta;4.09;6.0;Si;50;0.3
50500;102;136;Natec VisionR BAG-06 Funda Cámara Réflex;11.53;15.0;Si;28;1.5
50495;102;136;Natec VisionR BAG-01B Funda Rígida Cámara Compacta;4.09;6.0;Si;9;0.3
50507;102;136;Natec VisionR BAG-02 Funda Cámara Compacta;4.92;7.0;Si;19;0.3
54310;102;136;Natec VisionR BAG-052 Funda Cámara Reflex;9.88;13.0;Si;9;0.4
59451;103;152;Robot Android Decoración;5.74;8.0;Si;5;0.1
51536;104;116;LG AG-S350 Gafas 3D Activas Adultos Bluetooth;33.02;43.0;Si;20;0.2
54357;105;136;Natec Genesis PV44 Gamepad PS3/PC Wireless;15.66;20.0;Si;2;0.4
43323;105;126;Microsoft Xbox 360 Wireless Controller for Windows Negro;35.54;46.0;Si;22;1.0
57589;105;223;Thrustmaster T-Wireless Duo Pack;24.79;32.0;Si;7;2.0
43325;105;126;Microsoft Xbox 360 Controller for Windows Negro;27.27;35.0;Si;1;2.0
47428;106;224;TomTom GPS Start Classic Western Europe;76.03;95.0;Si;43;2.5
56353;107;116;LG BH16NS40 Grabadora DVD/Blu-Ray OEM;61.98;77.0;Si;8;2.0
47808;107;119;Liteon iHAS124-04B Grabadora DVD SATA OEM;22.27;29.0;Si;29;1.0
53514;107;192;Samsung SE-208DB Grabadora DVD Slim Externa AV Azul;22.27;29.0;Si;3;1.0
53896;107;192;Samsung SN-208 Grabadora DVD Slim Interna SATA;17.36;23.0;Si;21;0.8
55387;108;152;Westar Kit Destornillador 18 piezas Electrónica/Telefonía;5.74;8.0;Si;56;0.4
37904;108;58;Digitus Herramienta Crimpadora RJ45 (8p/8c);5.74;8.0;Si;20;0.4
31046;108;166;Montaje y testeo de componentes internos del PC;37.19;48.0;Si;96;5.0
36728;108;165;Muñequera antiestática a toma de tierra;8.06;11.0;Si;30;0.3
54609;108;209;Startech Kit Destornilladores Precisión;11.53;15.0;Si;8;0.4
57894;109;192;Samsung HT-F5500 BluRay 3D Home Cinema 5.1;234.71;282.0;Si;48;12.0
59418;109;206;Sony BDVNF620 Bluray 3D Home Cinema 2.1;326.45;392.0;Si;53;7.0
12537;110;92;HP C6615DE Num15 Negro;25.62;33.0;Si;21;0.2
35961;110;92;HP C9351CE Num21XL Negro;19.01;25.0;Si;44;0.2
12523;110;92;HP C1823D Num23 Color;32.23;42.0;Si;23;0.2
15805;110;92;HP C8767E Num339 Negro;24.79;32.0;Si;31;0.2
12534;110;92;HP C4844AE Num10 Negro 69ml;28.1;37.0;Si;68;0.5
15804;110;92;HP C9363E Num344 Color;28.1;37.0;Si;85;0.2
37687;110;92;HP CD972AE Num920XL Cian;11.36;15.0;Si;22;0.3
37691;110;92;HP CD974AE Num920XL Amarillo;11.36;15.0;Si;12;0.4
37746;110;92;HP CB320EE Num364 Amarillo;8.22;11.0;Si;29;0.3
20674;110;92;Hp C9362E Num336 Negro;13.18;17.0;Si;27;0.5
30376;110;92;HP C8771EE Num363 Cian;10.54;14.0;Si;29;0.2
30381;110;92;HP C8775EE Num363 Magenta Claro;10.54;14.0;Si;47;0.2
30378;110;92;HP C8773EE Num363 Amarillo;10.54;14.0;Si;23;0.2
36610;110;92;HP CC656AE Num901 Tricolor;14.67;19.0;Si;33;0.5
53030;110;92;HP CH561EE Num301 Negro Cartucho;10.54;14.0;Si;54;0.2
35962;110;92;HP SD367AE PACK Num21/22  Negro Color;22.31;29.0;Si;21;0.4
10468;110;92;HP C6656A Num56 Negro;19.01;25.0;Si;6;0.2
49949;110;92;HP Num 950XL Negro Pro 8100/Pro 8600;23.14;30.0;Si;29;0.3
40342;111;227;TP-Link TL- SG1016D Switch 16 Puertos Gigabit 10/100/1000;61.16;76.0;Si;11;4.0
21813;111;47;D-link DES-1005D Switch 5 Puertos 10/100Mbps;12.36;16.0;Si;38;1.0
22396;111;47;D-link DGS-1005D Switch 5 Puertos Gigabit 10/100/1000Mbps;20.62;27.0;Si;12;1.5
37509;111;227;TP-Link TL-SF1005D Switch 5 puertos 10/100;9.71;13.0;Si;19;1.0
59138;111;152;LogiLink NS0033 Switch 24 Puertos 10/100/1000 Mbps;93.39;117.0;Si;30;5.0
56588;111;114;Leotec LESW8P01 Switch 8 puertos 10/100;8.68;12.0;Si;5;1.0
53237;112;184;Revoltec Cátodo Frio (CCFL) Doble Verde 30cm;8.22;11.0;Si;37;0.3
48396;112;184;Revoltec Cátodo Frio (CCFL) Doble Rojo 30cm;8.22;11.0;Si;8;0.3
51243;114;152;Soundscience Halo 6 LED Bias Lighting Kit;8.26;11.0;Si;14;0.2
55641;115;66;Epson WorkForce Pro WP-4015DN;74.34;93.0;Si;22;12.0
51702;115;192;Samsung ML-2165 Laser Monocromo;44.59;58.0;Si;24;5.0
49564;115;92;HP Officejet Pro 8100 ePrint WiFi;77.69;97.0;Si;36;6.5
34609;117;223;Thrustmaster T-Flight Stick X PC/PS3;21.49;28.0;Si;10;2.5
52313;117;79;Genius MetalStrike 3D;14.26;19.0;Si;41;1.3
57991;118;141;Fire Emblem Awakening 3DS;32.19;42.0;Si;24;0.3
57982;118;141;Donkey Kong Country Returns 3DS;28.88;38.0;Si;6;0.3
58673;118;152;Disney Infinity Starter Pack 3DS;53.72;67.0;Si;33;1.0
57994;119;141;Skylanders Starter Pack Wii;51.2;64.0;Si;29;0.4
59343;119;152;Planes (Aviones) Wii U;42.11;55.0;Si;71;1.0
59403;120;206;Grand Theft Auto IV PC;21.45;28.0;Si;24;0.1
57710;120;152;FIFA 2013 PC;14.01;18.0;Si;58;0.4
57716;120;152;Los Sims 3 Movida en la Facultad  PC;27.23;35.0;Si;37;0.4
57714;120;152;Metro Last Light Edición Limitada PC;22.26;29.0;Si;9;0.4
57794;120;152;Company of Heroes 2 PC;37.98;49.0;Si;12;0.4
58670;121;206;F1 2013 PS3;49.55;64.0;Si;51;0.4
58671;121;152;Disney Infinity Starter Pack PS3;51.24;64.0;Si;33;1.0
57703;121;206;Tomb Raider PS3;36.32;47.0;Si;42;0.4
57701;121;206;Battlefield 3 PS3;20.62;27.0;Si;38;0.4
57781;121;206;Moto GP 2013 Edición Coleccionista PS3;107.4;134.0;Si;27;1.0
58137;121;206;Dynasty Warriors 8 PS3;44.59;58.0;Si;40;0.4
57620;121;206;Pro Evolution Soccer 2013 PS3;20.62;27.0;Si;3;0.4
59401;121;206;Grand Theft Auto IV PS3;21.45;28.0;Si;33;0.1
55584;122;115;LevelOne KVM 2 Puertos PS/2;10.95;14.0;Si;13;0.5
52565;122;115;LevelOne KVM  2 Puertos USB + Audio;22.31;29.0;Si;6;0.5
44578;122;209;StarTech Kit Conmutador KVM USB + Audio 2 Puertos;28.1;37.0;Si;20;0.5
32339;122;47;D-Link DKVM-4K KVM Conmutador Teclado/Ratón/Vídeo 4 PCs;37.98;49.0;Si;4;1.0
52789;123;31;Bq Cervantes Touch;90.08;113.0;Si;22;1.2
56915;125;55;Dicota Bacpac Move 15.6/16.4;24.75;32.0;Si;6;1.5
55481;125;128;Mooster Bandolera Milano Negra hasta 16;13.18;17.0;Si;29;2.0
46998;125;38;Conceptronic Abbrazzio Funda Portátil 16 Verde Lima;12.36;16.0;Si;43;0.8
55211;125;12;Approx Bolso Asa Retro Rosa hasta 11;16.49;21.0;Si;13;1.0
42839;125;207;Soyntec Lapmotion F71 Natural Chocolate Hasta 15.6;9.05;12.0;Si;8;0.8
59367;125;168;Phoenix Oxford Mochila para Portátil hasta 17.3;15.08;20.0;Si;39;1.0
54034;125;12;Approx Maletín Basico Gris 15.6;9.88;13.0;Si;52;0.5
51796;125;92;HP Backpack 15.6/16;18.18;24.0;Si;3;1.5
34227;125;217;Targus Maletín Portátil 13.3;15.5;20.0;Si;5;1.0
58476;127;167;Philips Mando a Distancia Universal 8 en 1;8.06;11.0;Si;21;0.5
42709;129;141;Nintendo Wii/Wii U Remote Plus Azul;41.32;54.0;Si;7;1.0
36906;129;149;Nyko Mando Inalámbrico Wing Wii;14.83;19.0;Si;18;0.3
58866;129;180;QooPro Gamepad PRO Clasic Wii Negro;8.22;11.0;Si;78;2.0
47695;131;64;Energy Sistem Photo Frame 810 Deep Black Marco Digital 8;41.28;54.0;Si;25;1.5
56731;131;236;Unotec Marco Digital Vista 7;24.75;32.0;Si;33;1.5
55238;132;168;Phoenix Soporte Adaptable con Ruedas Metalico;10.12;13.0;Si;9;3.0
52870;133;228;Transcend 400x CompactFlash Card 32GB;35.54;46.0;Si;24;0.2
35686;135;74;G.Skill Performance DDR2 1066 PC2-8500 4GB 2x2GB;51.2;64.0;Si;14;0.3
42012;136;74;G.Skill Ripjaws X DDR3 1333 PC3-10666 8GB 2x4GB CL9;56.16;70.0;Si;4;0.3
42010;136;74;G.Skill Ripjaws X DDR3 1333 PC3-10666 4GB 2x2GB CL9;30.58;40.0;Si;42;0.3
45022;136;109;Kingston 4GB DDR3 1333 Para HP Proliant ML110;46.28;60.0;Si;2;0.3
44206;136;109;Kingston ValueRAM DDR3 2GB 1333 PC3-10600 CL9;18.18;24.0;Si;17;0.2
55294;136;45;Crucial Ballistix Sport DDR3 1333 PC3-10600 8GB 2x4GB CL9;62.81;79.0;Si;6;0.1
50404;137;74;G.Skill Ripjaws X DDR3 1600 PC3-12800 8GB CL10;57.02;71.0;Si;22;0.5
